2024   1  0 2596 51 52  60  36   5.3   5.1  -7.3 322.9   4.0  -3.0  -0.6  -2.8  -1.3   0.1   1.5   0.3   0.4   1.5   31114.   7.4  306.  -2.3   2.8 0.042  1.35    4691.   0.4    2.   0.3   1.3 0.007   0.40   1.75   7.9  7  55     0   20 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 131.2 999.9    -9    11  5.0
2024   1  1 2596 51 52  53  33   5.4   5.2 -21.3 333.4   4.4  -2.2  -1.9  -1.7  -2.3   0.1   1.1   0.5   0.4   1.0   28455.   6.5  301.  -2.1   1.9 0.040  1.14    4102.   0.4    4.   0.4   1.2 0.008   0.69   1.45   7.1  7  55     2   25 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 131.2 999.9   -11    14  4.7
2024   1  2 2596 51 52  63  33   4.5   4.1 -42.3 324.4   2.5  -1.8  -2.8  -1.3  -3.1   0.7   2.0   0.6   1.2   1.4   36413.   7.9  309.  -0.8   1.7 0.034  1.43    2767.   1.0    2.   0.6   1.0 0.008   0.96   2.67   9.7  7  55     4   32 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 131.2 999.9   -11    21  5.3
2024   1  3 2596 51 52  58  34   4.2   3.9 -12.2 329.6   3.3  -1.9  -0.8  -1.8  -1.1   0.1   1.4   0.3   0.4   1.3   32023.   8.9  306.  -0.8   1.7 0.037  1.60    1565.   0.3    2.   0.2   0.3 0.003   0.34   3.37  10.9  3  55     5   29 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   2 131.2 999.9   -10    19  5.5
2024   1  4 2596 51 52  62  34   4.2   4.1 -23.0 341.0   3.6  -1.2  -1.6  -1.0  -1.7   0.1   1.0   0.3   0.6   0.8   33006.   9.1  307.  -0.4   1.1 0.035  1.63    1953.   0.3    2.   0.4   0.4 0.003   0.52   3.46  11.0  3  55     3   33 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   2 131.2 999.9   -13    21  5.5
2024   1  5 2596 51 52  63  31   4.4   3.6 -48.1   3.2   2.4   0.1  -2.7   0.2  -2.7   0.4   2.5   2.1   1.1   0.8   31429.   8.7  309.   0.4  -0.1 0.034  1.58    3229.   1.1    8.   0.7   0.6 0.004   0.83   2.99  10.4  3  55     2   43 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   2 131.2 999.9    -7    36  5.5
2024   1  6 2596 51 52  63  31   4.2   4.0 -58.9 180.5  -2.1  -0.0  -3.5   0.0  -3.5   0.3   1.2   0.7   0.8   0.5   27442.  11.2  325.   0.5  -0.2 0.035  2.25    4993.   1.1    6.   0.7   0.5 0.005   1.14   4.12  12.9  7  55     3   92 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 131.2 999.9   -11    82  6.1
2024   1  7 2596 51 52  58  23   4.4   4.3 -47.5 178.2  -2.9   0.1  -3.2  -0.0  -3.2   0.6   0.9   0.5   0.6   0.5   26233.  12.8  331.   0.3   0.3 0.040  2.72    2867.   0.7    2.   0.4   0.3 0.005   1.06   4.25  13.5  7  55     2  109 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 131.2 999.9   -23    86  6.2
2024   1  8 2596 51 52  62  24   4.5   4.4 -54.6 178.7  -2.6   0.1  -3.6  -0.2  -3.6   0.2   0.7   0.4   0.5   0.2   21956.  14.2  329.   0.1   0.2 0.040  2.98    1348.   0.8    2.   0.2   0.4 0.009   1.18   4.39  13.8  7  55     1  100 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 131.2 999.9   -37    63  6.3
2024   1  9 2596 51 52  59  32   4.9   4.7 -57.2 206.7  -2.3  -1.1  -3.9  -1.4  -3.8   0.4   1.4   0.7   1.1   0.4   23928.  15.9  330.   0.0   0.4 0.037  3.32    4043.   0.7    2.   0.7   0.2 0.009   1.25   4.20  13.4 13  55     3  156 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 131.2 999.9  -102    54  6.2
2024   1 10 2596 51 52  61  31   5.7   5.4 -45.8 243.6  -1.7  -3.4  -3.9  -3.8  -3.6   0.3   1.7   0.6   1.2   1.1   31844.  17.0  331.  -1.7   0.0 0.032  3.51    2684.   0.8    2.   0.7   0.4 0.004   1.19   3.49  12.0 13  55     2  221 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 131.2 999.9  -109   112  6.0
2024   1 11 2596 51 52  58  33   7.6   6.8 -31.9 275.9   0.6  -5.7  -3.6  -6.0  -3.1   1.2   3.6   1.1   3.0   1.4   32473.  11.7  326.  -1.7   1.5 0.051  2.50    6398.   4.6    3.   0.7   0.9 0.011   1.01   1.36   7.3 13  55    -4  219 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   5 131.2 999.9  -109   110  5.0
2024   1 12 2596 51 52  55  13   7.7   7.6 -14.6 285.1   1.9  -7.1  -1.9  -7.2  -1.4   0.4   1.6   1.2   0.5   0.8   45667.   7.9  316.  -1.9   2.8 0.062  1.64    4454.   0.4    5.   0.7   0.6 0.007   0.44   0.96   5.8 20  55    -3  329 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 131.2 999.9  -154   174  4.3
2024   1 13 2596 51 52  71  39   7.3   7.0   5.2 308.3   4.3  -5.5   0.6  -5.5   0.9   1.4   2.2   0.7   1.8   1.1   75045.   7.2  330.   1.6  -0.4 0.060  1.62   29471.   1.9   15.   1.1   1.9 0.010  -0.30   1.14   6.1 20  55     0   90 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 131.2 999.9   -22    68  4.3
2024   1 14 2596 51 52  62  32   4.4   3.1 -68.7 256.2  -0.3  -1.1  -2.9  -1.2  -2.9   1.2   3.2   1.5   2.1   1.9  109426.  13.0  351.   2.1  -2.8 0.055  3.26   14177.   1.2    6.   1.3   1.1 0.009   1.02   6.64  14.4 20  55     6   63 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 131.2 999.9   -14    48  5.5
2024   1 15 2596 51 52  60  32   8.0   7.8 -52.3 160.4  -4.5   1.6  -6.2   1.7  -6.2   0.8   1.7   0.8   1.2   0.9   59659.  11.7  350.   1.3  -1.0 0.059  2.96   10431.   0.6    3.   0.9   0.9 0.008   2.17   1.43   7.5 30  55    -1   99 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  15 131.2 999.9   -60    39  5.0
2024   1 16 2596 51 52  59  35   8.9   8.5 -62.4 228.1  -2.6  -2.9  -7.5  -2.4  -7.7   0.8   2.6   1.3   2.1   0.9   85439.  11.2  348.   0.3  -0.0 0.053  2.75    8925.   0.8    4.   1.3   0.6 0.008   2.68   1.26   6.5 30  55   -11  377 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  15 131.2 999.9  -272   105  4.5
2024   1 17 2596 51 52  61  29  10.5  10.4 -31.7 261.8  -1.3  -8.7  -5.5  -8.1  -6.4   0.4   1.4   0.4   0.8   1.0   97396.  10.0  350.   1.6  -1.5 0.036  2.34    6605.   0.9    2.   1.1   0.4 0.003   2.24   0.85   5.3 30  55   -24  502 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  15 131.2 999.9  -357   145  4.0
2024   1 18 2596 51 52  59  29  10.3  10.1 -14.0 270.7   0.1  -9.7  -2.4  -9.2  -3.8   0.2   2.2   1.3   0.4   1.7   96443.  11.2  351.   0.6  -3.8 0.037  2.65    6031.   0.8    2.   0.5   0.4 0.004   1.33   0.99   5.7 33  55   -27  562 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18 131.2 999.9  -399   163  4.2
2024   1 19 2596 51 52  60  34  10.3  10.1  15.6 281.2   1.9  -9.5   2.7  -9.8   0.9   0.3   2.0   1.0   0.8   1.5  106509.  11.8  351.  -0.3  -3.6 0.045  2.86    8707.   1.1    2.   0.7   0.4 0.007  -0.32   1.09   5.9 33  55   -21  348 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18 131.2 999.9  -185   162  4.2
2024   1 20 2596 51 52  58  36  10.5   9.9   5.4 276.2   1.1  -9.8   0.9  -9.8  -1.2   0.9   3.6   1.2   1.5   3.0   83576.  12.4  343.  -0.3  -1.6 0.051  2.93   19753.   1.6    3.   1.1   1.6 0.013   0.41   0.99   5.8 33  55   -16  119 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18 131.2 999.9   -43    76  4.2
2024   1 21 2596 51 52  62  27  10.1   9.0 -26.3 261.4  -1.2  -7.9  -4.0  -6.7  -5.8   0.4   4.5   2.8   1.9   3.0   72680.  15.2  346.  -1.5  -2.4 0.062  3.79    6447.   1.2    6.   0.6   1.2 0.005   2.01   1.25   6.7 40  55    -9  195 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  27 131.2 999.9  -114    82  4.6
2024   1 22 2596 51 52  59  24  10.4   6.5 -30.7 256.7  -1.3  -5.5  -3.3  -4.5  -4.6   0.8   8.0   2.9   3.0   6.9   74355.  15.1  350.  -0.5  -3.3 0.053  3.74   18312.   1.5    6.   1.1   2.4 0.009   1.61   1.18   6.5 40  55   -10  499 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  27 131.2 999.9  -382   117  4.6
2024   1 23 2596 51 52  62  34   9.2   5.4 -47.5 213.3  -3.1  -2.0  -4.0  -0.9  -4.4   1.0   7.5   3.9   4.0   4.9   92328.  15.3  351.  -0.3  -2.8 0.049  3.76   19935.   1.4    5.   1.1   1.1 0.008   1.54   1.66   7.5 40  55    -7  128 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  27 131.2 999.9   -57    71  4.8
2024   2  0 2596 51 52  59  31   6.2   5.5 -52.2 160.4  -3.2   1.1  -4.3   2.1  -3.9   1.7   3.3   2.0   1.2   2.3  122396.  14.1  344.  -1.7  -3.4 0.056  3.41   22335.   0.8    7.   0.7   0.8 0.009   1.34   3.83  10.4 27  68    -5  115 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9   -59    56  5.0
2024   2  1 2596 51 52  66  23   9.0   5.3 -64.0 261.8  -0.3  -2.3  -4.8  -1.2  -5.2   2.3   7.4   3.5   5.6   3.3  120868.  10.9  364.   1.1  -6.4 0.053  2.92   12714.   2.4   15.   2.1   1.0 0.006   1.89   1.40   6.7 27  68    -5  128 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9   -58    70  4.5
2024   2  2 2596 51 52  61  35  11.2   5.2 -15.1 297.0   2.3  -4.4  -1.3  -4.1  -2.1   1.1  10.0   5.9   6.6   4.5  110224.   6.8  380.   2.5  -8.1 0.048  1.95   23322.   3.0    9.   1.7   0.8 0.013   0.80   0.54   4.4 27  68   -13  249 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9  -139   110  3.7
2024   2  3 2596 51 52  62  30  10.6  10.1  15.5 311.8   6.5  -7.2   2.7  -7.5   1.6   1.1   3.4   0.7   2.8   1.8  164219.   6.2  397.   5.4  -9.2 0.056  2.00   54938.   1.4    8.   3.4   1.3 0.009  -0.64   0.67   4.7 23  68   -17  185 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9   -73   111  3.7
2024   2  4 2596 51 52  60  19   9.3   8.5  20.4 308.9   5.0  -6.2   2.9  -6.5   2.2   0.2   3.4   1.7   1.8   2.3  219491.   8.4  400.   6.9  -9.6 0.059  2.77   21585.   0.5   10.   1.7   1.3 0.016  -0.88   1.41   6.2 23  68   -13  127 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9   -57    69  4.2
2024   2  5 2596 51 52  60  23   8.8   8.0  24.0 320.4   5.6  -4.7   3.3  -4.9   3.0   0.2   3.4   1.0   2.1   2.4  195607.   8.5  398.   7.4  -7.4 0.047  2.67   24880.   0.6    7.   1.5   2.7 0.012  -1.19   1.48   6.6 23  68   -13   60 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9    -9    50  4.4
2024   2  6 2596 51 52  59  27   8.4   8.0  11.8 331.0   6.9  -3.8   1.6  -3.8   1.6   0.3   2.2   0.5   1.5   1.6  172616.   8.1  391.   5.8  -7.9 0.035  2.36    9219.   0.6    5.   1.0   1.7 0.008  -0.63   1.44   6.6  7  68   -14   51 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9   -21    30  4.4
2024   2  7 2596 51 52  61  29   7.5   6.1  22.5 333.2   5.0  -2.6   2.3  -2.5   2.4   0.5   4.3   3.0   1.3   2.7  168920.   7.3  392.   5.8  -6.6 0.044  2.20   17617.   0.5    7.   1.2   2.6 0.012  -0.94   1.60   7.1  7  68   -13   50 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9   -28    22  4.6
2024   2  8 2596 51 52  59  31   7.5   6.2  45.5 323.7   3.5  -2.6   4.4  -2.3   4.6   0.3   4.1   3.0   2.3   1.4  150198.   6.6  393.   4.8  -3.9 0.044  2.00   23942.   0.9   13.   1.7   0.9 0.007  -1.81   1.36   6.7  7  68    -9   50 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9   -31    20  4.6
2024   2  9 2596 51 52  61  27   7.7   7.2  34.9 329.3   5.1  -3.0   4.1  -2.7   4.3   0.2   2.6   1.9   0.9   1.4  149498.   6.4  383.   4.2  -4.2 0.051  1.89   13932.   0.5    6.   1.3   1.4 0.012  -1.65   1.25   6.3 20  68    -5   55 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9   -26    29  4.4
2024   2 10 2596 51 52  61  28   6.4   4.5  20.8 345.7   4.1  -1.0   1.6  -0.9   1.7   0.4   4.3   1.4   3.5   2.2  163738.   6.9  390.   4.6  -6.6 0.065  2.21   25984.   0.6    9.   2.3   1.6 0.016  -0.66   2.05   8.0 20  68    -3   56 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9   -34    21  4.8
2024   2 11 2596 51 52  55  20   6.9   5.7  -7.6  17.1   5.4   1.7  -0.8   1.6  -0.9   0.6   3.8   1.8   2.0   2.6  135860.   6.9  394.   5.7  -7.5 0.054  2.18   19819.   0.5   14.   1.7   1.9 0.013   0.35   1.59   7.5 20  68    -6  126 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9   -74    52  4.9
2024   2 12 2596 51 52  65  31   7.2   6.5 -10.8 345.4   6.2  -1.6  -1.2  -1.7  -1.1   0.2   2.9   0.9   2.3   1.6  138585.   7.1  383.   2.8  -8.3 0.052  2.10   12544.   0.7    8.   2.3   1.5 0.012   0.42   1.52   7.1 23  68    -6  244 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9  -186    58  4.7
2024   2 13 2596 51 52  59  23   6.7   5.7 -31.1  12.1   4.8   1.0  -2.9   0.9  -2.9   0.2   3.3   1.1   2.4   1.8  123024.   7.7  390.   5.9  -8.4 0.036  2.24   14242.   0.7    7.   2.2   1.2 0.006   1.13   1.79   8.1 23  68    -6  136 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9  -113    23  5.1
2024   2 14 2596 51 52  54  25   6.9   4.8 -43.6 338.1   3.2  -1.3  -3.3  -1.3  -3.3   0.2   4.9   1.9   2.0   4.1  118386.   6.5  382.   2.5  -7.2 0.044  1.86   11311.   1.2   15.   2.5   3.6 0.019   1.26   1.40   7.1 23  68    -9  307 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9  -232    75  4.7
2024   2 15 2596 51 52  66  28   6.4   5.8 -39.9  17.9   4.2   1.4  -3.7   1.5  -3.7   0.2   2.7   1.2   2.1   1.0  113106.   7.5  384.   6.2  -9.0 0.033  2.09   10839.   0.9    9.   1.9   1.0 0.005   1.42   1.84   8.2 27  68   -14  452 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9  -342   110  5.1
2024   2 16 2596 51 52  57  31   6.7   5.7 -10.6  28.8   4.9   2.7  -1.0   2.8  -0.8   0.3   3.4   0.7   1.6   2.9  119113.   7.6  379.   7.6  -5.3 0.040  2.11   12214.   0.7    4.   1.4   2.6 0.009   0.30   1.74   7.8 27  68   -17  152 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9   -95    57  4.9
2024   2 17 2596 51 52  64  38   7.2   4.9  24.9 322.8   3.6  -2.7   2.1  -2.9   1.8   0.7   5.1   1.6   1.9   4.5  118303.   6.9  386.   3.1  -2.0 0.041  2.00   16678.   0.6   15.   1.8   4.4 0.008  -0.69   1.37   7.0 27  68   -14  110 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9   -69    41  4.8
2024   2 18 2596 51 52  57  33   8.8   7.7  -0.1 264.1  -0.8  -7.6  -0.0  -7.5  -1.2   0.2   4.1   2.6   0.9   3.0   95261.   6.5  416.  -1.4  -3.2 0.035  2.14   14217.   0.6   17.   0.9   2.4 0.004   0.50   0.78   6.0 20  68   -14  102 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9   -69    33  4.7
2024   2 19 2596 51 52  65  31   8.1   7.6   9.7 284.8   1.9  -7.2   1.3  -7.3  -0.1   0.2   2.5   1.6   0.9   1.7  108527.   6.3  394.  -1.5  -1.2 0.039  1.89   16050.   0.6   13.   0.5   1.5 0.004   0.04   0.95   6.1 20  68   -17  232 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9  -156    76  4.5
2024   2 20 2596 51 52  57  29   7.6   4.9  30.2 346.4   4.1  -1.0   2.5  -1.5   2.2   0.5   5.6   2.0   4.8   2.0  115671.   6.3  395.   3.1  -0.4 0.045  1.94   19259.   0.6   11.   4.2   1.8 0.009  -0.87   1.11   6.5 20  68   -14  212 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9  -145    67  4.7
2024   2 21 2596 51 52  57  28   7.1   6.4  17.0 296.3   2.7  -5.5   1.9  -5.8   0.5   0.2   2.8   1.3   1.4   2.0  120346.   6.3  398.  -0.1  -0.3 0.045  1.97   23632.   0.7    8.   1.3   1.8 0.006  -0.20   1.29   7.0  7  68    -9   62 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9   -51    11  4.8
2024   2 22 2596 51 52  61  36   7.3   6.4  31.9   3.9   5.5   0.4   3.4  -0.5   3.4   0.2   3.4   0.7   3.2   1.0   77076.   5.5  385.   3.1   1.3 0.036  1.56   16777.   0.5    4.   1.8   0.8 0.006  -1.31   0.88   6.2  7  68    -8   33 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9   -21    12  4.7
2024   2 23 2596 51 52  59  26   7.2   7.0  24.5 344.7   6.1  -1.7   2.9  -2.4   2.4   0.2   1.7   0.3   1.4   0.8   61647.   4.7  380.   1.0   1.4 0.035  1.29   11121.   0.4    4.   1.7   0.9 0.003  -0.91   0.72   5.7  7  68    -8   35 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9   -23    12  4.5
2024   3  0 2596 51 52  62  30   7.1   6.9  -3.5 297.0   3.1  -6.1  -0.4  -5.8  -1.9   0.6   1.8   1.4   0.7   0.9   67360.   5.9  382.  -1.8  -0.5 0.038  1.66   13676.   0.9    5.   1.0   0.7 0.007   0.73   0.95   6.5 27  59    -8   89 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9   -70    19  4.8
2024   3  1 2596 51 52  56  30   6.5   5.1 -13.6 270.4   0.0  -4.9  -1.2  -4.5  -2.3   0.6   4.0   2.9   1.7   2.2   61176.   6.4  390.  -0.6  -0.1 0.041  1.89   15321.   1.0   10.   0.6   1.4 0.005   0.90   1.19   7.6 27  59    -7  100 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9   -70    30  5.3
2024   3  2 2596 51 52  62  36   6.3   6.1   2.3 316.6   4.4  -4.2   0.2  -4.2  -0.6   0.1   1.5   0.8   0.9   1.0   62915.   6.5  370.  -0.7   0.9 0.045  1.75    8001.   0.3    5.   0.4   0.8 0.003   0.22   1.30   7.5 27  59    -3  167 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9  -117    50  5.1
2024   3  3 2596 51 52  61  36   6.6   5.9 -21.0 283.5   1.3  -5.4  -2.1  -5.0  -2.9   0.2   2.7   1.1   1.1   2.2   66744.   6.4  379.  -0.7  -0.0 0.039  1.77    8657.   0.8    5.   1.1   2.0 0.002   1.10   1.19   7.3 27  59     1   70 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9   -31    39  5.1
2024   3  4 2596 51 52  62  22   7.0   6.8   1.6 293.4   2.7  -6.2   0.2  -6.2  -0.5   0.1   1.4   0.9   0.5   0.9   63320.   5.0  387.  -2.0   0.2 0.034  1.42   13891.   0.7    7.   0.8   1.2 0.006   0.19   0.81   6.2 27  59    -2   69 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9   -22    48  4.7
2024   3  5 2596 51 52  69  36   7.3   6.8  23.8 312.2   4.2  -4.6   2.7  -4.8   2.4   1.6   2.8   0.9   2.3   1.3   94037.   5.7  393.  -0.7   1.4 0.041  1.71   49020.   2.0   23.   1.7   1.2 0.009  -0.94   0.99   6.4 27  59     2   67 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9   -11    56  4.7
2024   3  6 2596 51 52  57  24  11.0  10.2  49.3 348.6   6.5  -1.3   7.7  -1.4   7.7   0.4   3.7   1.4   3.2   1.3  150310.  10.7  438.   2.8   4.4 0.064  4.31   21103.   0.6    9.   2.3   1.0 0.012  -3.37   1.03   6.5 10  59    11   47 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 135.5 999.9     1    48  4.7
2024   3  7 2596 51 52  66  30   9.7   6.8  41.0 347.0   5.0  -1.2   4.5  -1.1   4.5   1.0   6.6   3.2   4.0   4.1  181575.  10.9  444.   3.7   0.7 0.054  4.36   30001.   1.2   15.   2.7   3.3 0.014  -2.00   1.49   7.6 10  59     7   37 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 135.5 999.9    -2    35  5.0
2024   3  8 2596 51 52  56  19   8.6   8.3 -15.6 301.8   4.2  -6.8  -2.2  -6.9  -1.8   0.4   1.9   1.4   0.6   1.2  194906.   9.9  440.   1.4  -4.5 0.058  3.94   27313.   0.6    4.   0.7   0.6 0.006   0.79   1.80   8.0 10  59     3   69 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 135.5 999.9   -32    37  5.0
2024   3  9 2596 51 52  57  31   7.2   5.9 -29.5 340.8   4.9  -1.7  -2.9  -1.9  -2.8   1.0   4.0   1.1   3.0   2.4  186132.   9.4  430.   3.1  -5.3 0.047  3.45   22394.   0.6    7.   1.3   1.3 0.008   1.20   2.37   9.2 17  59    -1   86 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9   -43    43  5.2
2024   3 10 2596 51 52  57  35   5.8   4.8   2.9 352.6   4.8  -0.6   0.2  -0.6   0.2   0.4   3.1   0.7   2.5   1.7  178662.   8.4  421.   3.6  -3.4 0.041  2.89   13901.   0.7    5.   1.8   1.2 0.006  -0.08   3.19  10.5 17  59    -4  420 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9  -298   122  5.4
2024   3 11 2596 51 52  60  35   6.2   5.3 -25.9 357.4   4.7  -0.2  -2.3  -0.4  -2.3   0.2   3.1   1.2   1.5   2.5  140473.   6.7  410.   3.0  -5.9 0.048  2.24   13490.   0.4    3.   0.6   1.2 0.007   0.94   1.95   8.6 17  59    -2  350 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9  -255    95  5.2
2024   3 12 2596 51 52  61  35   6.0   5.3 -19.5   1.2   5.0   0.1  -1.8  -0.0  -1.8   0.3   2.7   0.7   1.6   2.1  127381.   6.0  403.   3.4  -5.6 0.054  1.98   13048.   0.7    5.   1.0   1.2 0.012   0.73   1.77   8.2 17  59    -3  159 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9   -73    86  5.2
2024   3 13 2596 51 52  56  18   5.7   5.3 -14.1   4.7   5.1   0.4  -1.3   0.4  -1.3   0.1   1.9   0.7   1.1   1.4  127372.   4.9  405.   3.3  -5.3 0.053  1.63    9060.   0.4    6.   0.7   1.1 0.012   0.53   1.60   7.9 17  59    -5   68 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9   -39    29  5.1
2024   3 14 2596 51 52  62  26   5.2   5.1   3.8 357.2   5.1  -0.3   0.3  -0.3   0.3   0.2   0.8   0.3   0.4   0.7  122692.   4.3  397.   3.1  -4.7 0.053  1.37    9338.   0.2    4.   0.4   0.5 0.011  -0.12   1.66   7.9 17  59    -5   75 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9   -48    27  5.1
2024   3 15 2596 51 52  70  39   7.2   6.3  32.3 346.4   5.1  -1.2   3.4  -1.3   3.4   2.3   4.0   1.1   2.9   2.6  151391.   6.6  427.   1.8  -0.3 0.064  2.52   29133.   2.5   26.   2.5   4.0 0.014  -1.45   1.48   7.6 27  59     3  100 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9   -38    62  5.0
