2012   1  0 2434 51 52  63  39   4.0   2.8  17.3   6.8   2.7   0.3   0.8   0.1   0.8   0.8   2.9   2.0   1.4   1.6   39645.   7.2  379.   2.0  -1.2 0.032  1.95    8543.   1.3    9.   1.0   1.0 0.002  -0.30   3.15  12.7 17  71    -8   57 999999.99 99999.99 99999.99     0.15     0.08     0.06 -1   6 999.9   0.9   -38    19  6.6
2012   1  1 2434 51 52  57  35   4.4   3.9 -41.0  85.7   0.2   2.9  -2.6   3.4  -1.9   0.3   1.9   1.6   0.5   0.8   47667.   7.8  386.  -0.4  -0.2 0.032  2.19    5799.   0.7    5.   0.5   0.6 0.002   0.73   2.95  12.3 17  71    -3   35 999999.99 99999.99 99999.99     0.15     0.08     0.06 -1   6 999.9   0.4    -4    31  6.5
2012   1  2 2434 51 52  59  36   4.8   4.4  -7.6 121.2  -2.3   3.8  -0.6   3.8   0.1   0.5   2.0   1.2   0.7   1.4   53575.   7.0  380.  -0.8  -0.3 0.033  1.91    5479.   0.5    4.   0.5   0.6 0.003  -0.04   2.30  10.5 17  71    -4   36 999999.99 99999.99 99999.99     0.17     0.09     0.07 -1   6 999.9   0.9    -5    31  6.1
2012   1  3 2434 51 52  59  36   5.4   4.5 -35.5 163.2  -3.5   1.1  -2.6   1.5  -2.4   0.5   3.0   0.9   2.1   2.0   55962.   7.6  374.  -0.7   0.3 0.037  2.04    7433.   0.9    4.   0.8   0.8 0.005   0.90   2.00   9.5 10  71    -5   67 999999.99 99999.99 99999.99     0.14     0.08     0.07 -1   4 999.9   0.9   -14    54  5.8
2012   1  4 2434 51 52  58  35   4.5   3.9 -28.5 160.0  -3.2   1.2  -1.9   1.4  -1.8   0.3   2.2   0.7   1.7   1.1   55105.   7.2  369.  -1.5  -0.1 0.039  1.89    4471.   0.5    7.   0.8   0.6 0.009   0.66   2.71  11.0 10  71    -9   62 999999.99 99999.99 99999.99     0.15     0.09     0.06 -1   4 999.9   0.9   -25    37  6.0
2012   1  5 2434 51 52  62  38   4.2   4.1   0.1 143.8  -3.3   2.4   0.0   2.4   0.1   0.3   0.9   0.5   0.4   0.6   51599.   6.8  368.  -2.4   0.3 0.040  1.78    3234.   0.3    3.   0.4   0.4 0.004  -0.04   2.89  11.4 10  71    -7   50 999999.99 99999.99 99999.99     0.16     0.08     0.07 -1   4 999.9   0.7   -12    38  6.1
2012   1  6 2434 51 52  59  37   4.7   4.5 -11.1 138.2  -3.3   3.0  -0.9   3.0  -0.9   0.2   1.3   0.5   0.5   1.1   51124.   6.6  367.  -2.2   0.5 0.038  1.71    3815.   0.6    2.   0.4   0.5 0.003   0.33   2.23  10.0  7  71    -6   57 999999.99 99999.99 99999.99     0.16     0.08     0.06 -1   3 999.9   0.8   -29    28  5.9
2012   1  7 2434 51 52  60  36   4.1   4.0 -27.7 146.6  -3.0   2.0  -1.9   1.9  -2.0   0.2   1.0   0.3   0.3   0.9   51021.   7.4  361.  -1.8   0.7 0.036  1.84    3280.   0.3    2.   0.3   0.3 0.003   0.72   3.29  12.0  7  71   -10   86 999999.99 99999.99 99999.99     0.16     0.08     0.07 -1   3 999.9   0.5   -60    25  6.1
2012   1  8 2434 51 52  60  36   3.2   1.9  -0.1 156.4  -1.7   0.8   0.0   0.8  -0.1   0.8   2.7   2.3   0.7   1.1   54233.   7.6  362.  -0.6   0.3 0.038  1.92    5369.   0.7    5.   0.4   0.4 0.003   0.04   5.64  15.6  7  71    -7   67 999999.99 99999.99 99999.99     0.16     0.08     0.06 -1   3 999.9   0.3   -45    22  6.4
2012   1  9 2434 51 52  58  36   4.3   3.8  36.0  59.6   1.6   2.7   2.2   2.9   1.9   0.6   2.1   1.4   0.8   1.3   43424.   7.7  367.  -0.8  -0.2 0.031  1.95    9860.   0.5    3.   0.6   0.5 0.006  -0.70   2.98  11.8  3  71    -3   49 999999.99 99999.99 99999.99     0.15     0.09     0.07 -1   2 999.9   0.3   -26    23  6.3
